7.259828632135276738e-01 5.571434758267816978e-01 3.946499120572787844e-01 2.756311954264353270e-01 1.917803586379881742e-01 1.185500013404519049e-01 8.683539916636526246e-02 5.221646901970200538e-02 4.387443889607760966e-02 3.164979800227045448e-02 1.652460540308282183e-02 1.381955822707269139e-02 1.974385066365384050e-02 1.790774845249807137e-02 1.312167828352205599e-02 1.200439232386321109e+00 2.478048913676536846e-01 1.895019622231150502e-02 1.109754761437535021e-02 4.282620788501862764e-03
6.819964851971324789e-05 4.114985773053168286e-05 2.944938292506184637e-05 2.062655648256762252e-05 1.423045577116231452e-05 8.704691672241739105e-06 6.367382340002486157e-06 3.706125181329553993e-06 3.048558783033521337e-06 2.035707314897103930e-06 1.174879194004801920e-06 8.089994767303362749e-07 1.305279327080806195e-06 1.320676816298624942e-06 8.759375370624181288e-07 8.485645860053448917e-05 1.764503554532889201e-05 1.342012866368707412e-06 8.243223705850455839e-07 4.339772910216012384e-07
4.114985773053168286e-05 5.077340005283914593e-05 2.321624214710304098e-05 1.628676412300953934e-05 1.118930946475394338e-05 6.820353929320668901e-06 4.969260079051125782e-06 2.844800404709713282e-06 2.301400541708638198e-06 1.487943452513633417e-06 8.864450585921974400e-07 5.524038906035711399e-07 9.663061395920375946e-07 1.010554486866905585e-06 6.401967520656125474e-07 6.510135358893101500e-05 1.356678007319462985e-05 1.025923382735688247e-06 6.429676819748106184e-07 3.842942758367434606e-07
2.944938292506184637e-05 2.321624214710304437e-05 3.788514152724450072e-05 1.178291613339698344e-05 8.083295986004764366e-06 4.908147543176083592e-06 3.581319821956372754e-06 2.031246149114288608e-06 1.625218604994737556e-06 1.031166146834236593e-06 6.348134537021943733e-07 3.695961151795253144e-07 6.766157385615085478e-07 7.358650039261855453e-07 4.430275402161421491e-07 4.613490230223329182e-05 9.638507587796728312e-06 7.309066742980255019e-07 4.586354791134521166e-07 2.972503867285303004e-07
2.062655648256761913e-05 1.628676412300954273e-05 1.178291613339698174e-05 3.071261147769367478e-05 5.691612328442565924e-06 3.450069683686385993e-06 2.522414396943359974e-06 1.427860740086046279e-06 1.136345518604288738e-06 7.216721470948892720e-07 4.481192978072304020e-07 2.579814277046610285e-07 4.748050014827726479e-07 5.237397378891893557e-07 3.069326471293343371e-07 3.221469298087916219e-05 6.736531481351850667e-06 5.131103208424548032e-07 3.189221875185627209e-07 2.132742855342300419e-07
1.423045577116231621e-05 1.118930946475394507e-05 8.083295986004764366e-06 5.691612328442565924e-06 2.705871396648114845e-05 2.379208160742988479e-06 1.746847168315462121e-06 9.976320215825807836e-07 8.014234921466091746e-07 5.230172762218660921e-07 3.193783445636846703e-07 1.977328796864556959e-07 3.399406151604584468e-07 3.701513831989734954e-07 2.189103428078400075e-07 2.240417967722599984e-05 4.679033128401842074e-06 3.601694423290835919e-07 2.173304132595982247e-07 1.389388037924245455e-07
8.704691672241739105e-06 6.820353929320670595e-06 4.908147543176082745e-06 3.450069683686385569e-06 2.379208160742988479e-06 2.520142721824823664e-05 1.061496493962427217e-06 6.109237426481254598e-07 4.945788758517907522e-07 3.292699353908537835e-07 1.936374077479315179e-07 1.274654314258665519e-07 2.117332139382481643e-07 2.205558891097021759e-07 1.367618989852810769e-07 1.383052680270183159e-05 2.879774525685120231e-06 2.208336580314522466e-07 1.329101654826245039e-07 7.914137496633156945e-08
6.367382340002487004e-06 4.969260079051124935e-06 3.581319821956373177e-06 2.522414396943359974e-06 1.746847168315461909e-06 1.061496493962427217e-06 2.480152372806926966e-05 4.561192423438515829e-07 3.709442944495582606e-07 2.512728740614025787e-07 1.499852182339139711e-07 1.022374888446707983e-07 1.616086960640658503e-07 1.732279404958158065e-07 1.041864235977338428e-07 1.014764111010973936e-05 2.117127467440413751e-06 1.651562642565718167e-07 9.596971665747883928e-08 5.603272180811747759e-08
3.706125181329553570e-06 2.844800404709713282e-06 2.031246149114289031e-06 1.427860740086046279e-06 9.976320215825809953e-07 6.109237426481254598e-07 4.561192423438516359e-07 2.430707655651813667e-05 2.267094947130118084e-07 1.681070470356280284e-07 8.906495166675462844e-08 7.533821819493197302e-08 1.076497667576781836e-07 1.036033731844487112e-07 6.865521706110770441e-08 6.091654442792482507e-06 1.265021002696526326e-06 9.847512923619811993e-08 5.513218535519102716e-08 2.285769503917461933e-08
3.048558783033521761e-06 2.301400541708639045e-06 1.625218604994737556e-06 1.136345518604288950e-06 8.014234921466092804e-07 4.945788758517907522e-07 3.709442944495582606e-07 2.267094947130118084e-07 2.483948166100115388e-05 1.469415488746260461e-07 8.179250948662876841e-08 7.109489993730677393e-08 8.905209866638229363e-08 8.692997380243404823e-08 6.130374924404286480e-08 5.134025808412207646e-06 1.060689473622093923e-06 8.527518006523758300e-08 4.542326551585152621e-08 1.366562968193409666e-08
