6.109999999999999876e-01 -2.520000000000000018e-01 -8.830000000000001181e-01 -8.220000000000001750e-01 -1.090000000000000274e-01 6.889999999999999458e-01 9.960000000000001075e-01 5.370000000000000329e-01 -2.979999999999999316e-01 -8.810000000000001164e-01 -7.659999999999999032e-01 1.000000000000000888e-02 7.550000000000001155e-01 9.759999999999999787e-01 4.619999999999999662e-01 -3.960000000000000187e-01 -9.229999999999999316e-01 -7.050000000000000711e-01 3.600000000000003197e-02 8.380000000000000782e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.854628490214837111e-01 -9.682840300115093390e-02 -5.339078967112234064e-01 -4.737378623021941126e-01 -7.507540072960074140e-02 4.143014595019058333e-01 5.713951130704567616e-01 3.136792140278237273e-01 -1.201351124393657821e-01 -3.823175949692457221e-01 -2.059882356879570997e-01 -1.498685841346561118e-02 1.813952981741586146e-01 2.168829846247864179e-01 1.107477201265950617e-01 -9.977101307700422805e-02 -2.271383366735880149e-01 -1.483046372639764965e-01 3.452453906231667258e-02 1.908169435894821186e-01 7.380578982069089730e-03 5.051406847599426014e-03 7.033293698696129956e-03 6.650867346861323061e-03 5.021258286920363134e-03 6.295826460636869820e-03 7.285446302594939666e-03 5.768979746195687305e-03 5.097318795512015624e-03 6.117206289288359793e-03 5.331212270811581597e-03 4.975691542062380193e-03 5.253137330228858752e-03 5.368666141588003711e-03 5.080304933458427638e-03 5.060064171018082042e-03 5.405251561539795371e-03 5.162340470231496607e-03 4.984224734135540326e-03 5.281900593978242422e-03
6.819070366962680652e-01 -1.254589353486172398e-01 -7.880992573264465895e-01 -7.825212782104103981e-01 -1.392451440529416662e-01 7.004593927945331755e-01 1.087913039110639524e+00 6.834356627337763168e-01 -3.035948749683046177e-01 -1.096483505952847493e+00 -1.127687874950458635e+00 -9.753786503978725819e-02 1.321295136493188860e+00 2.168526840681775258e+00 1.386964163757208768e+00 -8.017778468120440039e-01 -2.125941571027198052e+00 -1.342691615849398223e+00 3.441032666630751691e-01 2.218386688285653552e+00 5.819228981644416869e-03 6.450526073661853356e-03 8.185929213303059018e-03 9.424667403913315408e-03 9.277149308749725598e-03 9.453787324482614343e-03 1.253119336366071042e-02 1.253355004439065008e-02 1.301832286818263400e-02 2.021809905256981982e-02 4.053005499508306742e-02 3.251903605263743724e-02 5.955982714174173909e-02 1.181202951368964249e-01 1.062255902896755977e-01 5.102784090923011273e-02 1.086878160492425471e-01 7.500070062629510259e-02 5.239052416880669860e-02 1.401411755144971460e-01
7.264612299999999578e-01 2.182143300000000119e-01 -2.159976799999999975e-01 -4.689300800000000269e-01 -4.497897599999999829e-01 -2.057484199999999874e-01 5.930802999999999769e-02 1.903041799999999895e-01 3.078438900000000089e-01 2.936142700000000105e-01 1.315294899999999989e-01 -3.254466000000000303e-02 -1.767132700000000056e-01 -2.166293499999999983e-01 -2.257383900000000110e-01 -1.320132300000000092e-01 2.420206000000000093e-02 1.391918400000000111e-01 1.718262100000000070e-01 1.254077899999999912e-01 6.764797999999999645e-02 9.098477000000000647e-02 7.821429000000000575e-02 4.180774999999999769e-02 3.340954000000000146e-02 5.184840000000000282e-02 5.116065000000000196e-02 4.907045000000000157e-02 3.618596999999999786e-02 2.755368999999999874e-02 4.138755999999999685e-02 3.731356999999999730e-02 3.286511999999999767e-02 3.074663999999999869e-02 2.801247000000000112e-02 4.319589000000000067e-02 4.989994999999999847e-02 2.767560999999999979e-02 2.995153999999999872e-02 2.889463000000000101e-02
7.828880700000000470e-01 2.760849100000000167e-01 -3.871422600000000158e-01 -1.575845750000000045e+00 -1.304200065999999936e+01 1.944947310000000096e+00 -1.884614199999999906e-01 -4.825427600000000150e-01 -8.058741000000000376e-01 -9.396771600000000113e-01 -6.691633700000000351e-01 2.436614800000000136e-01 8.153133640000000071e+00 -2.836720590000000097e+00 -1.926434369999999952e+00 -1.054136780000000106e+00 2.280940700000000099e-01 2.565118909999999808e+00 -7.180942960999999514e+01 -2.403648299999999960e+00 7.305371630000000172e-02 1.151814470000000062e-01 1.406495660000000036e-01 1.892371429999999966e-01 6.714987080000000219e+00 6.037234040000000190e-01 1.630558229999999886e-01 1.252822100000000050e-01 9.517383579999999510e-02 9.042996959999999307e-02 2.128135469999999918e-01 2.800226980000000143e-01 4.289808589999999811e+00 4.848066100000000267e-01 2.642734019999999906e-01 3.481516860000000158e-01 4.703740029999999850e-01 5.765672509999999473e-01 1.699511190000000056e+02 5.903911699999999652e-01
