1.000000000000000000e+00
6.109999999999999876e-01
-2.520000000000000018e-01
-8.830000000000001181e-01
-8.220000000000001750e-01
-1.090000000000000274e-01
6.889999999999999458e-01
9.960000000000001075e-01
5.370000000000000329e-01
-2.979999999999999316e-01
-8.810000000000001164e-01
-7.659999999999999032e-01
1.000000000000000888e-02
7.550000000000001155e-01
9.759999999999999787e-01
4.619999999999999662e-01
-3.960000000000000187e-01
-9.229999999999999316e-01
-7.050000000000000711e-01
3.600000000000003197e-02
8.380000000000000782e-01
