6.204199999999999715e-01
-1.734999999999999876e-01
-6.561399999999999455e-01
-3.971399999999999930e-01
3.611400000000000166e-01
9.297800000000000509e-01
7.964799999999999658e-01
9.511999999999999622e-02
-5.271400000000000530e-01
-5.179799999999999960e-01
1.064599999999999991e-01
7.627599999999999936e-01
8.579799999999999649e-01
3.270000000000000129e-01
-3.322599999999999998e-01
-5.222599999999999465e-01
-9.629999999999999671e-02
5.387800000000000367e-01
7.885400000000000187e-01
4.426200000000000134e-01
