-1.584921302901005566e-02 -7.799034706271678052e-01 8.455762609489567150e-02 6.768490991192877004e-01 -1.457926008628517289e-01 -6.204183223356571908e-01 2.388791391478989612e-01 5.414990067220168957e-01 -2.334193219132270347e-01 -4.106661238596957531e-01 2.018428695704706233e-01 3.026155799128669166e-01 -1.911725856645139499e-01 -2.489648111336926761e-01 1.994659210639975755e-01 2.082714424379517038e-01 -2.612904078761363880e-01 -1.335856497554184230e-01 2.440031510407603133e-01 8.903103017997318624e-02
2.468763837358824652e-05 1.275009071809846135e-06 -1.382372875902179619e-07 -1.106532762226882814e-06 2.383460206343289208e-07 1.014278072975986350e-06 -3.905266240638367170e-07 -8.852584607571833974e-07 3.816007546879351305e-07 6.713690259450143497e-07 -3.299786441205722270e-07 -4.947248270989572304e-07 3.125345509843524410e-07 4.070149764837131871e-07 -3.260927389757457541e-07 -3.404882636228904526e-07 4.271652236026902683e-07 2.183897388798694381e-07 -3.989035090162861428e-07 -1.455505398132890334e-07
1.275009071809845711e-06 7.758038989403585244e-05 -6.802340290610048702e-06 -5.444994272231789992e-05 1.172846174523897516e-05 4.991030077311137451e-05 -1.921692067121650406e-05 -4.356154117449672052e-05 1.877769908388038061e-05 3.303653199989841239e-05 -1.623749326300496254e-05 -2.434427557719575337e-05 1.537910939536563294e-05 2.002827472732315119e-05 -1.604627677147122192e-05 -1.675464756649159550e-05 2.101982223402398700e-05 1.074645882984951305e-05 -1.962912799252020246e-05 -7.162208681545625857e-06
-1.382372875902179090e-07 -6.802340290610048702e-06 2.533223463338119284e-05 5.903497126253017476e-06 -1.271607218422419946e-06 -5.411306283408042237e-06 2.083510657421854226e-06 4.722969764179148676e-06 -2.035889975948404173e-06 -3.581841632366437876e-06 1.760479258987582667e-06 2.639421709653705683e-06 -1.667412738758651577e-06 -2.171478175827269138e-06 1.739747446393793662e-06 1.816549454690678423e-06 -2.278982381776644560e-06 -1.165137843081872325e-06 2.128202435136789737e-06 7.765311817637316261e-07
-1.106532762226882390e-06 -5.444994272231789992e-05 5.903497126253017476e-06 6.465629104333424793e-05 -1.017869398623944144e-05 -4.331528629804293207e-05 1.667764785518906776e-05 3.780543491683076122e-05 -1.629646384088646050e-05 -2.867117247750558214e-05 1.409191406493217152e-05 2.112748771317317118e-05 -1.334695475984920153e-05 -1.738179174302296177e-05 1.392596441230748506e-05 1.454073297343004502e-05 -1.824231879787084233e-05 -9.326450325778008754e-06 1.703538719676478533e-05 6.215813464594706475e-06
2.383460206343288678e-07 1.172846174523897685e-05 -1.271607218422419946e-06 -1.017869398623943975e-05 2.656204533056641249e-05 9.330068186140497610e-06 -3.592348220964761532e-06 -8.143251856946972969e-06 3.510241575739360674e-06 6.175741107910170938e-06 -3.035383817952275774e-06 -4.550839156629506272e-06 2.874920348670348131e-06 3.744020091286466752e-06 -2.999638433198243421e-06 -3.132058949929957580e-06 3.929376735185923745e-06 2.008907822412168927e-06 -3.669404907761201915e-06 -1.338879836969220331e-06
1.014278072975986773e-06 4.991030077311138128e-05 -5.411306283408042237e-06 -4.331528629804292529e-05 9.330068186140497610e-06 5.812466710809894687e-05 -1.528718634077358581e-05 -3.465349150466447110e-05 1.493778268940946222e-05 2.628077772584184953e-05 -1.291703231051007546e-05 -1.936603077293007604e-05 1.223418231799430468e-05 1.593262380998386858e-05 -1.276491833827082670e-05 -1.332843194833939128e-05 1.672140635012147729e-05 8.548878430945898110e-06 -1.561509996645864281e-05 -5.697583946958300343e-06
-3.905266240638366640e-07 -1.921692067121650744e-05 2.083510657421854226e-06 1.667764785518906776e-05 -3.592348220964761956e-06 -1.528718634077358581e-05 2.969178791395063412e-05 1.334260437045045162e-05 -5.751481768286642563e-06 -1.011886550295963943e-05 4.973433968010494818e-06 7.456486362835736035e-06 -4.710516815974700033e-06 -6.134524599093263691e-06 4.914865654611749510e-06 5.131834820777792487e-06 -6.438228869872399937e-06 -3.291567393716587067e-06 6.012268663590441631e-06 2.193735902815492682e-06
-8.852584607571832915e-07 -4.356154117449672052e-05 4.722969764179147829e-06 3.780543491683076800e-05 -8.143251856946972969e-06 -3.465349150466447788e-05 1.334260437045045162e-05 5.023042113353384645e-05 -1.303764604902880249e-05 -2.293777363126653222e-05 1.127394197451380401e-05 1.690260595175679075e-05 -1.067795281788251551e-05 -1.390594000367736937e-05 1.114117741564971246e-05 1.163301018257656869e-05 -1.459438672845527566e-05 -7.461432089105826687e-06 1.362880627037275627e-05 4.972831937616535138e-06
3.816007546879353423e-07 1.877769908388038061e-05 -2.035889975948404173e-06 -1.629646384088645711e-05 3.510241575739360250e-06 1.493778268940946561e-05 -5.751481768286644257e-06 -1.303764604902880249e-05 2.946704643526589813e-05 9.887588898123171466e-06 -4.859761252214103761e-06 -7.286061046924415275e-06 4.602853329795831511e-06 5.994314017072076429e-06 -4.802531575115039833e-06 -5.014541697988097785e-06 6.291076828593790436e-06 3.216335389576741732e-06 -5.874852360994741357e-06 -2.143595915149619274e-06
