,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare,counts mitigated
10,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950693,evolution,1,True,False,0.12,1.0,"{'0x2': 14, '0x4': 13, '0x6': 480, '0x5': 517, '0x1': 19, '0x3': 467, '0x0': 478, '0x7': 12}","{'0x0': 0.23906942791933272, '0x1': 0.00942972180058918, '0x2': 0.00693082234076123, '0x3': 0.23356782749922875, '0x4': 0.006428171300451147, '0x5': 0.2585753795197349, '0x6': 0.2400700781393948, '0x7': 0.005928571480507162}"
11,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950700,evolution,1,True,False,0.12,1.0,"{'0x4': 17, '0x6': 467, '0x7': 14, '0x3': 505, '0x0': 469, '0x2': 26, '0x5': 486, '0x1': 16}","{'0x0': 0.23456742722411966, '0x1': 0.007929371795616195, '0x2': 0.012931822575830247, '0x3': 0.25257297872449774, '0x4': 0.00843142259585426, '0x5': 0.24307057814436178, '0x6': 0.23356722718411174, '0x7': 0.0069291717556081945}"
12,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950708,evolution,1,True,False,0.12,1.0,"{'0x1': 18, '0x4': 16, '0x6': 508, '0x2': 15, '0x7': 11, '0x0': 476, '0x3': 483, '0x5': 473}","{'0x0': 0.23806897776928873, '0x1': 0.008931072370765228, '0x2': 0.0074288715505251655, '0x3': 0.24157027814938878, '0x4': 0.007929521790595183, '0x5': 0.23656872772928275, '0x6': 0.25407412918965083, '0x7': 0.005428421450503162}"
13,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950715,evolution,1,True,False,0.12,1.0,"{'0x1': 9, '0x2': 14, '0x6': 461, '0x4': 12, '0x7': 20, '0x0': 503, '0x3': 489, '0x5': 492}","{'0x0': 0.2515737291546578, '0x1': 0.004427120945348119, '0x2': 0.00692942176558418, '0x3': 0.24457122843446977, '0x4': 0.005928971625546171, '0x5': 0.2460717785945118, '0x6': 0.23056687725417171, '0x7': 0.009930872225710215}"
14,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950722,evolution,1,True,False,0.12,1.0,"{'0x4': 17, '0x6': 460, '0x2': 16, '0x5': 515, '0x1': 12, '0x7': 13, '0x0': 502, '0x3': 465}","{'0x0': 0.2510730788995788, '0x1': 0.005927671120399133, '0x2': 0.007931022380769228, '0x3': 0.2325677274992327, '0x4': 0.008428671420479152, '0x5': 0.2575751794797269, '0x6': 0.23006672719915275, '0x7': 0.006429922000661203}"
15,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950729,evolution,1,True,False,0.12,1.0,"{'0x2': 13, '0x1': 23, '0x5': 458, '0x0': 484, '0x3': 485, '0x7': 20, '0x6': 505, '0x4': 12}","{'0x0': 0.24207022806935075, '0x1': 0.011432072710869257, '0x2': 0.006428221370487159, '0x3': 0.24256997794931276, '0x4': 0.005929421870639201, '0x5': 0.22906597688904876, '0x6': 0.2525735289695788, '0x7': 0.009930572170713218}"
16,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950736,evolution,1,True,False,0.12,1.0,"{'0x5': 487, '0x1': 18, '0x4': 16, '0x6': 472, '0x2': 12, '0x7': 17, '0x0': 492, '0x3': 486}","{'0x0': 0.2460715284544578, '0x1': 0.008929421725576177, '0x2': 0.00592927178560619, '0x3': 0.24307057819439176, '0x4': 0.007929821925640198, '0x5': 0.2435705281543778, '0x6': 0.23606857767426376, '0x7': 0.008430272085686212}"
17,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950743,evolution,1,True,False,0.12,1.0,"{'0x1': 24, '0x2': 19, '0x5': 477, '0x7': 17, '0x0': 450, '0x3': 493, '0x6': 495, '0x4': 25}","{'0x0': 0.22506412622383962, '0x1': 0.011932572975972293, '0x2': 0.009430922415814252, '0x3': 0.24657097810431775, '0x4': 0.012432622975970293, '0x5': 0.2385682773441217, '0x6': 0.24757122816433177, '0x7': 0.008429271795632208}"
18,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950751,evolution,1,True,False,0.12,1.0,"{'0x2': 10, '0x5': 494, '0x1': 19, '0x4': 11, '0x6': 464, '0x3': 494, '0x0': 492, '0x7': 16}","{'0x0': 0.2460718286095148, '0x1': 0.009428821430475149, '0x2': 0.004928971670565177, '0x3': 0.2470718785895048, '0x4': 0.00542912171057518, '0x5': 0.24707182856949883, '0x6': 0.23206777754925279, '0x7': 0.00792977187061319}"
19,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950758,evolution,1,True,False,0.12,1.0,"{'0x4': 11, '0x6': 467, '0x7': 15, '0x3': 493, '0x0': 493, '0x2': 21, '0x5': 482, '0x1': 18}","{'0x0': 0.24657147840443774, '0x1': 0.008929271675564178, '0x2': 0.010430472095684208, '0x3': 0.24657127832441375, '0x4': 0.005429521915650204, '0x5': 0.24107012808436376, '0x6': 0.23356772742419576, '0x7': 0.007430122075690214}"
20,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950765,evolution,1,True,False,0.12,1.0,"{'0x2': 18, '0x4': 11, '0x6': 478, '0x5': 478, '0x1': 17, '0x0': 485, '0x3': 497, '0x7': 16}","{'0x0': 0.24257047817939073, '0x1': 0.008429521780593184, '0x2': 0.008929671820603184, '0x3': 0.2485720285594808, '0x4': 0.005429571920647201, '0x5': 0.23906952793933278, '0x6': 0.23906947791932678, '0x7': 0.007929721880625192}"
21,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950772,evolution,1,True,False,0.12,1.0,"{'0x1': 18, '0x4': 18, '0x6': 472, '0x2': 20, '0x5': 512, '0x0': 466, '0x3': 481, '0x7': 13}","{'0x0': 0.23306712718411976, '0x1': 0.008929721875630197, '0x2': 0.009932022755890266, '0x3': 0.24056962788429975, '0x4': 0.008930172055684213, '0x5': 0.2560743791646219, '0x6': 0.23606827752420975, '0x7': 0.006428671555544177}"
22,cd4tsorfuj2huvlfn0qg,ibmq_qasm_simulator,2022-10-14 18:11:27.950780,evolution,1,True,False,0.12,1.0,"{'0x5': 484, '0x1': 20, '0x4': 15, '0x6': 519, '0x2': 10, '0x7': 16, '0x0': 467, '0x3': 469}","{'0x0': 0.23356782748421973, '0x1': 0.009931972695860254, '0x2': 0.0049287215955501765, '0x3': 0.23456807754423376, '0x4': 0.007428721495510164, '0x5': 0.2420700780443538, '0x6': 0.2595758296447639, '0x7': 0.007928771495508163}"
