,jobid,machine,date,sim type,nt,pauli twirling,dynamic decoupling,epsilon,mass,counts bare
27,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364498,rescaling,14,False,True,0.3,2.0,"{'0x0': 166, '0x1': 221, '0x2': 225, '0x3': 527, '0x4': 164, '0x5': 257, '0x6': 224, '0x7': 216}"
28,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364512,evolution,15,False,True,0.3,2.0,"{'0x0': 273, '0x1': 258, '0x2': 189, '0x3': 222, '0x4': 204, '0x5': 324, '0x6': 286, '0x7': 244}"
29,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364526,rescaling,15,False,True,0.3,2.0,"{'0x0': 180, '0x1': 232, '0x2': 230, '0x3': 505, '0x4': 165, '0x5': 232, '0x6': 231, '0x7': 225}"
30,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364541,evolution,16,False,True,0.3,2.0,"{'0x0': 313, '0x1': 190, '0x2': 186, '0x3': 255, '0x4': 193, '0x5': 351, '0x6': 348, '0x7': 164}"
31,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364555,rescaling,16,False,True,0.3,2.0,"{'0x0': 180, '0x1': 226, '0x2': 235, '0x3': 463, '0x4': 204, '0x5': 254, '0x6': 219, '0x7': 219}"
32,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364569,evolution,17,False,True,0.3,2.0,"{'0x0': 256, '0x1': 288, '0x2': 246, '0x3': 191, '0x4': 319, '0x5': 236, '0x6': 218, '0x7': 246}"
33,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364584,rescaling,17,False,True,0.3,2.0,"{'0x0': 177, '0x1': 230, '0x2': 235, '0x3': 459, '0x4': 203, '0x5': 252, '0x6': 207, '0x7': 237}"
34,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364598,evolution,18,False,True,0.3,2.0,"{'0x0': 213, '0x1': 324, '0x2': 270, '0x3': 212, '0x4': 345, '0x5': 197, '0x6': 182, '0x7': 257}"
35,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364613,rescaling,18,False,True,0.3,2.0,"{'0x0': 185, '0x1': 216, '0x2': 235, '0x3': 423, '0x4': 207, '0x5': 225, '0x6': 230, '0x7': 279}"
36,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364627,evolution,19,False,True,0.3,2.0,"{'0x0': 335, '0x1': 210, '0x2': 220, '0x3': 279, '0x4': 248, '0x5': 267, '0x6': 236, '0x7': 205}"
37,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364641,rescaling,19,False,True,0.3,2.0,"{'0x0': 199, '0x1': 254, '0x2': 248, '0x3': 443, '0x4': 215, '0x5': 188, '0x6': 195, '0x7': 258}"
38,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364656,evolution,20,False,True,0.3,2.0,"{'0x0': 321, '0x1': 213, '0x2': 203, '0x3': 300, '0x4': 201, '0x5': 289, '0x6': 282, '0x7': 191}"
39,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364670,rescaling,20,False,True,0.3,2.0,"{'0x0': 194, '0x1': 234, '0x2': 272, '0x3': 429, '0x4': 213, '0x5': 213, '0x6': 180, '0x7': 265}"
40,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364684,evolution,21,False,True,0.3,2.0,"{'0x0': 1908, '0x10': 29, '0x20': 15, '0x28': 2, '0x8': 46}"
41,63b58edd38d550e80d676096,ibmq_jakarta,2023-01-04 08:40:58.364698,rescaling,21,False,True,0.3,2.0,"{'0x10': 6, '0x18': 93, '0x20': 3, '0x28': 66, '0x30': 54, '0x38': 1775, '0x8': 3}"
