8.385669563668954885e-01 7.517935971008392615e-01 6.574627583363753525e-01 5.853993360865668016e-01 5.191599200116933099e-01 4.531768479529074134e-01 4.001770491050040679e-01 3.471792165753732617e-01 2.965669050293630038e-01 2.589408817505270965e-01 2.174634970745859264e-01 1.797472051449752473e-01 1.584717744835367204e-01 1.100181647387768330e-01 8.380371744758088881e-02 8.577164416882922249e-02 7.081509520474016384e-02 7.388525271652499060e-02 6.528212616970834048e-02 5.311367441372537301e-02
8.860502832438797011e-05 6.835024256062862736e-05 5.999627883934594030e-05 5.361432334110689216e-05 4.774814335101759086e-05 4.190466525395294901e-05 3.721098922382464456e-05 3.251748733135617804e-05 2.803524780032269273e-05 2.470307735039828343e-05 2.102982932912625174e-05 1.768966466391000015e-05 1.580550696714543056e-05 1.151444263150847937e-05 9.192884331884543505e-06 9.367164436363424596e-06 8.042608553280816710e-06 8.314502504484990264e-06 7.552607370263147474e-06 6.474966104213524849e-06
6.835024256062864091e-05 7.641033303845920521e-05 5.393259490678110928e-05 4.819564876181610098e-05 4.292234989768272708e-05 3.766945849920894465e-05 3.345016135522396825e-05 2.923102074921181238e-05 2.520179071063389598e-05 2.220639495421803286e-05 1.890439354086571815e-05 1.590181152584727026e-05 1.420808125180474338e-05 1.035070477763129252e-05 8.263780959216388586e-06 8.420446980126452326e-06 7.229760869993244430e-06 7.474175133870592166e-06 6.789282963383404043e-06 5.820556385984912426e-06
5.999627883934596063e-05 5.393259490678110250e-05 6.455305247711666332e-05 4.230503760673856031e-05 3.767625653438003879e-05 3.306538866838695367e-05 2.936178618691756824e-05 2.565832111089862082e-05 2.212155518518943092e-05 1.949226533480288512e-05 1.659384405491243510e-05 1.395824627116997862e-05 1.247152859478485576e-05 9.085611795330047658e-06 7.253757823267981646e-06 7.391275671384373613e-06 6.346118650759002293e-06 6.560659898581077876e-06 5.959477223933136741e-06 5.109151201971605708e-06
5.361432334110689216e-05 4.819564876181608743e-05 4.230503760673856031e-05 5.653686259201387158e-05 3.366853810260016770e-05 2.954813988069657690e-05 2.623849893612845421e-05 2.292898078084644884e-05 1.976842956681970788e-05 1.741882390921569885e-05 1.482871501104714621e-05 1.247347241086769183e-05 1.114490064340705578e-05 8.119152353614704064e-06 6.482157308725064537e-06 6.605047036500152014e-06 5.671066004175055169e-06 5.862785958366513803e-06 5.325552601078557856e-06 4.565677902701353297e-06
4.774814335101759086e-05 4.292234989768273386e-05 3.767625653438003879e-05 3.366853810260016092e-05 4.994527121644986255e-05 2.631514734976960775e-05 2.336762884326497162e-05 2.042021969112816807e-05 1.760547834905333212e-05 1.551295342723600889e-05 1.320623978697122067e-05 1.110869468537019843e-05 9.925487824747801312e-06 7.230800023394328625e-06 5.772915838770721516e-06 5.882359658491066276e-06 5.050569617332461895e-06 5.221312644298270803e-06 4.742860362180852483e-06 4.066126911754039549e-06
4.190466525395294901e-05 3.766945849920894465e-05 3.306538866838695367e-05 2.954813988069657690e-05 2.631514734976960775e-05 3.527015115366820822e-05 2.050786890826333583e-05 1.792116741122810606e-05 1.545089767007816586e-05 1.361445859139637254e-05 1.159004348018633387e-05 9.749198597664085339e-06 8.710794087229743220e-06 6.345885582840300825e-06 5.066419106278705981e-06 5.162469053096110701e-06 4.432474527862276942e-06 4.582321807511453909e-06 4.162423120043578324e-06 3.568509164105775365e-06
3.721098922382463779e-05 3.345016135522396148e-05 2.936178618691757163e-05 2.623849893612845082e-05 2.336762884326497501e-05 2.050786890826333922e-05 3.114417787679551271e-05 1.591384547224511332e-05 1.372026678212064687e-05 1.208952437306173202e-05 1.029186083294602812e-05 8.657206107245611724e-06 7.735111662305542589e-06 5.635092861561979142e-06 4.498937424379786330e-06 4.584228966844361746e-06 3.935999986913190286e-06 4.069063107080197751e-06 3.696196615013628734e-06 3.168806032596415290e-06
3.251748733135617804e-05 2.923102074921181238e-05 2.565832111089862421e-05 2.292898078084644884e-05 2.042021969112816807e-05 1.792116741122810606e-05 1.591384547224511332e-05 2.755419855578952060e-05 1.198970010140941677e-05 1.056464673052705814e-05 8.993726348912297935e-06 7.565254130278780205e-06 6.759465435673075582e-06 4.924326511038760803e-06 3.931476796326818843e-06 4.006010333580591488e-06 3.439543865410646700e-06 3.555823448795951190e-06 3.229987407213404178e-06 2.769117730267318973e-06
2.803524780032268934e-05 2.520179071063389259e-05 2.212155518518943431e-05 1.976842956681970450e-05 1.760547834905332873e-05 1.545089767007816586e-05 1.372026678212064687e-05 1.198970010140941677e-05 2.452718324464199864e-05 9.108406378237909488e-06 7.754023066748803625e-06 6.522452736077832469e-06 5.827734675676351379e-06 4.245552941402880981e-06 3.389558519177389557e-06 3.453818287007886538e-06 2.965434063347280140e-06 3.065685564981042321e-06 2.784763054734246299e-06 2.387420066170089670e-06
2.470307735039828682e-05 2.220639495421803625e-05 1.949226533480288512e-05 1.741882390921569885e-05 1.551295342723600889e-05 1.361445859139637254e-05 1.208952437306173202e-05 1.056464673052705814e-05 9.108406378237909488e-06 2.258653623855113218e-05 6.832407295235800316e-06 5.747217060510270704e-06 5.135070732964025454e-06 3.740941526669121422e-06 2.986687575558962187e-06 3.043309654541162383e-06 2.612973053283679581e-06 2.701309015818810300e-06 2.453775962088684306e-06 2.103659756551675093e-06
2.102982932912625174e-05 1.890439354086571815e-05 1.659384405491243510e-05 1.482871501104714790e-05 1.320623978697121897e-05 1.159004348018633387e-05 1.029186083294602812e-05 8.993726348912297935e-06 7.754023066748801931e-06 6.832407295235800316e-06 4.670176537105020077e-05 4.892629051255631151e-06 4.371506414988560468e-06 3.184678601786599648e-06 2.542579172728622249e-06 2.590781776815791619e-06 2.224434493432687207e-06 2.299635254430504237e-06 2.088909367957980938e-06 1.790854030828662476e-06
1.768966466391000015e-05 1.590181152584727026e-05 1.395824627116997862e-05 1.247347241086769183e-05 1.110869468537019843e-05 9.749198597664081951e-06 8.657206107245613418e-06 7.565254130278780205e-06 6.522452736077830775e-06 5.747217060510270704e-06 4.892629051255631151e-06 4.527885601566770810e-05 3.677180701137527980e-06 2.678856573025520048e-06 2.138741700804841837e-06 2.179288292452558613e-06 1.871127893613468516e-06 1.934384528924330899e-06 1.757128203665367255e-06 1.506412951411565645e-06
