8.385669563668954885e-01 7.517935971008392615e-01 6.574627583363753525e-01 5.853993360865668016e-01 5.191599200116933099e-01 4.531768479529074134e-01 4.001770491050040679e-01 3.471792165753732617e-01 2.965669050293630038e-01 2.589408817505270965e-01 2.174634970745859264e-01 1.797472051449752473e-01 1.584717744835367204e-01 1.100181647387768330e-01 8.380371744758088881e-02 7.954978274713338238e-02 6.547303078093193174e-02 6.836259079202351707e-02 6.026553051266668459e-02 4.881287003644740885e-02
8.860502832438797011e-05 6.835024256062862736e-05 5.999627883934594030e-05 5.361432334110689216e-05 4.774814335101759086e-05 4.190466525395294901e-05 3.721098922382464456e-05 3.251748733135617804e-05 2.803524780032269273e-05 2.470307735039828343e-05 2.102982932912625174e-05 1.768966466391000015e-05 1.580550696714543056e-05 1.151444263150847937e-05 9.192884331884543505e-06 8.816154763636166518e-06 7.569513932499592148e-06 7.825414121868226928e-06 7.108336348482962428e-06 6.094085745142140686e-06
6.835024256062864091e-05 7.641033303845920521e-05 5.393259490678110928e-05 4.819564876181610098e-05 4.292234989768272708e-05 3.766945849920894465e-05 3.345016135522396825e-05 2.923102074921181238e-05 2.520179071063389598e-05 2.220639495421803286e-05 1.890439354086571815e-05 1.590181152584727026e-05 1.420808125180474338e-05 1.035070477763129252e-05 8.263780959216388586e-06 7.925126569530778660e-06 6.804480818817171129e-06 7.034517773054675278e-06 6.389913377302027534e-06 5.478170716221094646e-06
5.999627883934596063e-05 5.393259490678110250e-05 6.455305247711666332e-05 4.230503760673856031e-05 3.767625653438003879e-05 3.306538866838695367e-05 2.936178618691756824e-05 2.565832111089862082e-05 2.212155518518943092e-05 1.949226533480288512e-05 1.659384405491243510e-05 1.395824627116997862e-05 1.247152859478485576e-05 9.085611795330047658e-06 7.253757823267981646e-06 6.956494749538234088e-06 5.972817553655531770e-06 6.174738728076309436e-06 5.608919740172365088e-06 4.808612895973276309e-06
5.361432334110689216e-05 4.819564876181608743e-05 4.230503760673856031e-05 5.653686259201387158e-05 3.366853810260016770e-05 2.954813988069657690e-05 2.623849893612845421e-05 2.292898078084644884e-05 1.976842956681970788e-05 1.741882390921569885e-05 1.482871501104714621e-05 1.247347241086769183e-05 1.114490064340705578e-05 8.119152353614704064e-06 6.482157308725064537e-06 6.216514857882496212e-06 5.337473886282407207e-06 5.517916196109660299e-06 5.012284801015114124e-06 4.297108614307156193e-06
4.774814335101759086e-05 4.292234989768273386e-05 3.767625653438003879e-05 3.366853810260016092e-05 4.994527121644986255e-05 2.631514734976960775e-05 2.336762884326497162e-05 2.042021969112816807e-05 1.760547834905333212e-05 1.551295342723600889e-05 1.320623978697122067e-05 1.110869468537019843e-05 9.925487824747801312e-06 7.230800023394328625e-06 5.772915838770721516e-06 5.536338502109239247e-06 4.753477286901140010e-06 4.914176606398373517e-06 4.463868576170213902e-06 3.826942975768509056e-06
4.190466525395294901e-05 3.766945849920894465e-05 3.306538866838695367e-05 2.954813988069657690e-05 2.631514734976960775e-05 3.527015115366820822e-05 2.050786890826333583e-05 1.792116741122810606e-05 1.545089767007816586e-05 1.361445859139637254e-05 1.159004348018633387e-05 9.749198597664085339e-06 8.710794087229743220e-06 6.345885582840300825e-06 5.066419106278705981e-06 4.858794402913986442e-06 4.171740732105673462e-06 4.312773465893134636e-06 3.917574701217485880e-06 3.358596860334848598e-06
3.721098922382463779e-05 3.345016135522396148e-05 2.936178618691757163e-05 2.623849893612845082e-05 2.336762884326497501e-05 2.050786890826333922e-05 3.114417787679551271e-05 1.591384547224511332e-05 1.372026678212064687e-05 1.208952437306173202e-05 1.029186083294602812e-05 8.657206107245611724e-06 7.735111662305542589e-06 5.635092861561979142e-06 4.498937424379786330e-06 4.314568439382928902e-06 3.704470575918296740e-06 3.829706453722538960e-06 3.478773284718709695e-06 2.982405677737802726e-06
3.251748733135617804e-05 2.923102074921181238e-05 2.565832111089862421e-05 2.292898078084644884e-05 2.042021969112816807e-05 1.792116741122810606e-05 1.591384547224511332e-05 2.755419855578952060e-05 1.198970010140941677e-05 1.056464673052705814e-05 8.993726348912297935e-06 7.565254130278780205e-06 6.759465435673075582e-06 4.924326511038760803e-06 3.931476796326818843e-06 3.770362666899381096e-06 3.237217755680609007e-06 3.346657363572660442e-06 3.039988147965556574e-06 2.606228452016300310e-06
2.803524780032268934e-05 2.520179071063389259e-05 2.212155518518943431e-05 1.976842956681970450e-05 1.760547834905332873e-05 1.545089767007816586e-05 1.372026678212064687e-05 1.198970010140941677e-05 2.452718324464199864e-05 9.108406378237909488e-06 7.754023066748803625e-06 6.522452736077832469e-06 5.827734675676351379e-06 4.245552941402880981e-06 3.389558519177389557e-06 3.250652505419187330e-06 2.790996765503322709e-06 2.885351119982157753e-06 2.620953463279290310e-06 2.246983591689496807e-06
